,Lat,Lon,DSM,R,G,B,NIR,NDVI,CIg,MSAVI,MTVI2,NDWI,EVI,GNDVI,IronOxide,SAVI,SR,VARI,Tr
2943,38.2923855129,-121.122010014,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2944,38.2923854031,-121.122003156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2945,38.2923852932,-121.121996299,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2946,38.2923851834,-121.121989441,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2947,38.2923850736,-121.121982584,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2948,38.2923849638,-121.121975726,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2949,38.292384854,-121.121968869,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2950,38.2923847442,-121.121962011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2951,38.2923846344,-121.121955154,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2952,38.2923845245,-121.121948296,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2953,38.2923844147,-121.121941438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2954,38.2923843049,-121.121934581,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2955,38.2923841951,-121.121927723,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2956,38.2923840853,-121.121920866,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2957,38.2923839755,-121.121914008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2958,38.2923838656,-121.121907151,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2959,38.2923837558,-121.121900293,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2960,38.292383646,-121.121893436,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2961,38.2924044213,-121.122853355,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2962,38.2924043116,-121.122846497,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2963,38.2924042018,-121.122839639,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2964,38.292404092,-121.122832782,10.5934,0.0352125,0.0411625,0.024575,0.2369,0.741131,0.741131,0.36271,0.34389,-0.703984,0.398569,0.703984,1.44243,0.39078,6.84366,0.119459,30.452
2965,38.2924039823,-121.122825924,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2966,38.2924038725,-121.122819067,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2967,38.2924037627,-121.122812209,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2968,38.292403653,-121.122805352,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2969,38.2924035432,-121.122798494,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2970,38.2924034334,-121.122791637,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
2971,38.2924033237,-121.122784779,10.6873,0.0450875,0.050375,0.0313,0.301756,0.733506,0.733506,0.438011,0.407664,-0.70625,0.475589,0.70625,1.43703,0.449297,6.72102,0.0857362,30.4092
2972,38.2924032139,-121.122777921,10.8555,0.0419312,0.048725,0.0302125,0.36415,0.792407,0.792407,0.540425,0.512535,-0.762185,0.577193,0.762185,1.38904,0.530355,8.78908,0.114404,29.8076
2973,38.2924031041,-121.122771064,10.8506,0.0309687,0.0402812,0.0234312,0.296138,0.813151,0.813151,0.470746,0.462465,-0.762273,0.50501,0.762273,1.32174,0.477901,9.87325,0.201054,29.7569
2974,38.2924029944,-121.122764206,10.6284,0.0311313,0.0398625,0.0239688,0.2697,0.791039,0.791039,0.425689,0.415171,-0.740811,0.46341,0.740811,1.3069,0.441536,8.698,0.187085,30.0699
2975,38.2924028846,-121.122757349,10.5953,0.0329188,0.040625,0.025175,0.279263,0.790051,0.790051,0.436806,0.422145,-0.746744,0.475151,0.746744,1.31169,0.451099,8.54755,0.160301,30.1705
2976,38.2924027748,-121.122750491,10.6606,0.0410062,0.047625,0.0291313,0.314506,0.767844,0.767844,0.471703,0.445651,-0.735642,0.507992,0.735642,1.40896,0.477578,7.73708,0.111762,30.4825
2977,38.2924026651,-121.122743634,10.6403,0.0413375,0.0476937,0.0286688,0.31415,0.766336,0.766336,0.470115,0.443312,-0.734947,0.504689,0.734947,1.44726,0.476356,7.65518,0.105751,30.5027
2978,38.2924025553,-121.122736776,10.8897,0.0427812,0.0493437,0.0291375,0.317881,0.762835,0.762835,0.47072,0.443471,-0.730821,0.505234,0.730821,1.47172,0.477058,7.50608,0.106881,30.7208
2979,38.2924024455,-121.122729918,10.7438,0.0501125,0.0546375,0.0338312,0.328,0.735088,0.735088,0.46635,0.43024,-0.714781,0.504286,0.714781,1.48067,0.473608,6.56302,0.0633533,30.8538
2980,38.2924023357,-121.122723061,10.7759,0.0415062,0.0468,0.0290125,0.2819,0.745591,0.745591,0.417672,0.391186,-0.716216,0.45525,0.716216,1.42013,0.435378,6.91771,0.0954968,30.4553
2981,38.292402226,-121.122716203,10.8696,0.0419312,0.0485875,0.0305187,0.302125,0.756231,0.756231,0.44578,0.42046,-0.720996,0.486468,0.720996,1.36611,0.45696,7.27154,0.117785,30.0121
2982,38.2924021162,-121.122709346,10.87,0.0462,0.0547062,0.0335812,0.361912,0.773103,0.773103,0.5245,0.495991,-0.736903,0.566536,0.736903,1.37094,0.518965,7.83344,0.126861,29.7127
2983,38.2924020064,-121.122702488,11.0925,0.0460313,0.0561375,0.0331625,0.387575,0.788337,0.788337,0.56268,0.535973,-0.747586,0.602571,0.747586,1.38411,0.547955,8.48868,0.147879,29.8025
2984,38.2924018967,-121.122695631,11.2087,0.0462812,0.056425,0.0329687,0.39525,0.79029,0.79029,0.572325,0.544782,-0.750339,0.611203,0.750339,1.403,0.555242,8.55586,0.144681,29.7301
2985,38.2924017869,-121.122688773,11.1545,0.044325,0.0538813,0.0320188,0.3814,0.791717,0.791717,0.559488,0.532999,-0.752657,0.597948,0.752657,1.38267,0.545244,8.63911,0.143988,29.9576
2986,38.2924016771,-121.122681916,11.3253,0.04645,0.0551125,0.0330375,0.374088,0.779722,0.779722,0.542426,0.513841,-0.74336,0.581793,0.74336,1.40479,0.532618,8.13651,0.128697,29.8828
2987,38.2924015673,-121.122675058,11.3259,0.0426062,0.0519375,0.0300438,0.3591,0.792367,0.792367,0.529853,0.508704,-0.74958,0.566349,0.74958,1.40226,0.523352,8.84187,0.159841,29.88
2988,38.2924014576,-121.1226682,11.3769,0.0540188,0.0615,0.03695,0.398444,0.761431,0.761431,0.552528,0.517021,-0.732462,0.594474,0.732462,1.45908,0.54114,7.43373,0.0971435,29.841
2989,38.2924013478,-121.122661343,11.4349,0.0479937,0.05545,0.0319625,0.38045,0.780532,0.780532,0.546651,0.51806,-0.748066,0.580546,0.748066,1.49502,0.536059,8.52604,0.120016,29.9016
2990,38.292401238,-121.122654485,11.3774,0.046625,0.0541562,0.0299187,0.351613,0.766686,0.766686,0.509576,0.480075,-0.733361,0.54032,0.733361,1.55815,0.507537,7.62812,0.109378,30.0788
2991,38.2924011282,-121.122647628,11.2531,0.0606625,0.0658062,0.04025,0.387188,0.7308,0.7308,0.520533,0.479677,-0.710736,0.562793,0.710736,1.50454,0.516358,6.5046,0.0624753,30.2353
2992,38.2924010185,-121.12264077,11.0722,0.0424375,0.0513375,0.02945,0.340737,0.777501,0.777501,0.505833,0.481461,-0.737109,0.540463,0.737109,1.43692,0.504183,8.05615,0.139446,29.8856
2993,38.2924009087,-121.122633913,11.2448,0.0423688,0.052225,0.0295,0.371281,0.797143,0.797143,0.550272,0.527749,-0.754622,0.583852,0.754622,1.42369,0.538328,8.97848,0.158588,29.5919
2994,38.2924007989,-121.122627055,11.5621,0.051975,0.0612187,0.0342937,0.417925,0.77996,0.77996,0.58338,0.55147,-0.745203,0.620237,0.745203,1.50865,0.564996,8.14359,0.120649,29.5745
2995,38.2924006891,-121.122620198,11.6476,0.0603313,0.0676562,0.0392938,0.4513,0.765259,0.765259,0.599486,0.560517,-0.740048,0.642977,0.740048,1.53191,0.579143,7.56287,0.0847259,29.8499
2996,38.2924005794,-121.12261334,11.6781,0.0547937,0.0629375,0.0358,0.424688,0.77248,0.77248,0.583318,0.548162,-0.742422,0.621644,0.742422,1.52577,0.565458,7.8342,0.10252,29.9482
2997,38.2924004696,-121.122606482,11.5663,0.05905,0.0655125,0.0375625,0.421869,0.75685,0.75685,0.568929,0.530734,-0.732684,0.606436,0.732684,1.5636,0.55441,7.43873,0.0824245,30.1996
2998,38.2924003598,-121.122599625,11.4898,0.0690188,0.0727812,0.0427875,0.438175,0.728022,0.728022,0.56059,0.514157,-0.71506,0.601955,0.71506,1.61548,0.549084,6.4015,0.0393107,30.5699
2999,38.29240025,-121.122592767,11.4795,0.0499437,0.0561375,0.0311937,0.342819,0.746703,0.746703,0.489618,0.456256,-0.719101,0.519466,0.719101,1.59935,0.491711,6.99971,0.0865745,30.4825
3000,38.2924001403,-121.12258591,11.5775,0.0499375,0.0567563,0.0331625,0.368663,0.761628,0.761628,0.518727,0.48659,-0.731536,0.556323,0.731536,1.50274,0.515131,7.43723,0.0989393,30.365
3001,38.2924000305,-121.122579052,11.5826,0.0621188,0.0682625,0.041325,0.426744,0.747814,0.747814,0.565374,0.525096,-0.72505,0.611132,0.72505,1.49913,0.552333,7.00867,0.0745355,29.8777
3002,38.2923999207,-121.122572195,11.6363,0.0513938,0.0608625,0.0326875,0.418125,0.783953,0.783953,0.586635,0.556717,-0.747494,0.618368,0.747494,1.56538,0.566989,8.48744,0.129112,29.7009
3003,38.2923998109,-121.122565337,11.6872,0.059725,0.0675187,0.0380125,0.444737,0.763551,0.763551,0.594933,0.556499,-0.736531,0.634042,0.736531,1.57084,0.574897,7.53289,0.0896508,30.029
3004,38.2923997011,-121.122558479,11.731,0.0573625,0.0648625,0.0363437,0.363031,0.726905,0.726905,0.494942,0.459574,-0.695494,0.53066,0.695494,1.57816,0.496044,6.35097,0.0904022,30.0887
3005,38.2923995914,-121.122551622,11.6237,0.0584562,0.066275,0.0377188,0.419444,0.756625,0.756625,0.563549,0.527382,-0.72667,0.604174,0.72667,1.55093,0.551013,7.23526,0.0952054,29.7226
3006,38.2923994816,-121.122544764,11.5095,0.053425,0.0616375,0.0347188,0.41175,0.770787,0.770787,0.571604,0.537224,-0.739578,0.607629,0.739578,1.53785,0.555907,7.77977,0.104842,29.6347
3007,38.2923993718,-121.122537907,11.3879,0.0551375,0.0624625,0.0374875,0.388131,0.751815,0.751815,0.535935,0.499991,-0.722864,0.577884,0.722864,1.46881,0.528413,7.07658,0.0935487,29.6023
3008,38.292399262,-121.122531049,11.3847,0.0521563,0.0604,0.0340625,0.40445,0.77227,0.77227,0.565277,0.531794,-0.740264,0.601103,0.740264,1.52827,0.551069,7.79777,0.10768,29.6525
3009,38.2923991522,-121.122524192,11.5038,0.0650937,0.0713437,0.0409125,0.422612,0.733951,0.733951,0.553399,0.511773,-0.711663,0.593172,0.711663,1.5893,0.542764,6.57451,0.0676514,30.1817
3010,38.2923990424,-121.122517334,11.4162,0.0647563,0.0716188,0.0404312,0.447925,0.74723,0.74723,0.584007,0.542542,-0.724101,0.624535,0.724101,1.60259,0.567273,6.94967,0.0721553,30.1517
3011,38.2923989327,-121.122510477,11.3225,0.0543687,0.063025,0.0356125,0.408925,0.765303,0.765303,0.566508,0.531726,-0.732859,0.603577,0.732859,1.52716,0.55189,7.53345,0.106336,29.6981
3012,38.2923988229,-121.122503619,11.5723,0.0473875,0.0565625,0.0327438,0.400675,0.788958,0.788958,0.577384,0.547816,-0.752845,0.613489,0.752845,1.4471,0.558904,8.58738,0.131844,29.3076
3013,38.2923987131,-121.122496761,11.6193,0.056925,0.0636313,0.0393,0.415675,0.759529,0.759529,0.567002,0.528443,-0.734518,0.612754,0.734518,1.44862,0.552762,7.34848,0.0844791,29.4528
3014,38.2923986033,-121.122489904,11.4986,0.0563313,0.0632188,0.0384,0.409125,0.758087,0.758087,0.560466,0.522393,-0.732098,0.60388,0.732098,1.46674,0.54753,7.28543,0.0862698,29.8631
3015,38.2923984935,-121.122483046,11.4555,0.0590563,0.0660187,0.0397875,0.425244,0.755876,0.755876,0.572341,0.533005,-0.730791,0.617398,0.730791,1.48445,0.557291,7.20681,0.0823222,29.9317
3016,38.2923983837,-121.122476189,11.5059,0.0541938,0.0632875,0.0358625,0.392625,0.757731,0.757731,0.545766,0.512616,-0.722237,0.58357,0.722237,1.51196,0.535739,7.29265,0.113309,29.6793
3017,38.292398274,-121.122469331,11.4426,0.0608563,0.0703562,0.0399625,0.454863,0.76399,0.76399,0.60302,0.566341,-0.732047,0.647849,0.732047,1.52332,0.581799,7.48641,0.104371,29.4237
3018,38.2923981642,-121.122462474,11.4748,0.0617812,0.0714062,0.0395875,0.462925,0.764886,0.764886,0.608916,0.57246,-0.732927,0.652241,0.732927,1.55992,0.586877,7.53375,0.104052,29.5477
3019,38.2923980544,-121.122455616,11.4535,0.06375,0.0718125,0.040725,0.425619,0.739516,0.739516,0.559551,0.520771,-0.711183,0.601169,0.711183,1.56437,0.547785,6.70243,0.086037,30.0459
3020,38.2923979446,-121.122448758,11.4729,0.0692687,0.0757938,0.0440375,0.440612,0.728566,0.728566,0.563223,0.520507,-0.706596,0.608067,0.706596,1.57212,0.551278,6.38068,0.0653153,30.0172
3021,38.2923978348,-121.122441901,11.5026,0.0561687,0.065125,0.035925,0.415863,0.762544,0.762544,0.57057,0.535763,-0.729511,0.606191,0.729511,1.56196,0.555075,7.49951,0.107382,29.5459
3022,38.292397725,-121.122435043,11.5545,0.0567688,0.065675,0.03785,0.425238,0.764799,0.764799,0.57979,0.544221,-0.732617,0.62139,0.732617,1.49965,0.562657,7.51988,0.106368,29.4082
3023,38.2923976152,-121.122428186,11.5783,0.05915,0.0677188,0.0390438,0.44305,0.76426,0.76426,0.594479,0.557419,-0.734588,0.637477,0.734588,1.51401,0.574335,7.58838,0.0998859,29.5487
3024,38.2923975054,-121.122421328,11.7953,0.0538688,0.0630125,0.0347187,0.4125,0.769139,0.769139,0.571535,0.538068,-0.734836,0.606979,0.734836,1.55222,0.555863,7.69584,0.112737,29.5957
3025,38.2923973957,-121.122414471,11.8439,0.064925,0.0726437,0.042125,0.443238,0.744805,0.744805,0.578405,0.538373,-0.718535,0.623381,0.718535,1.54103,0.562754,6.87792,0.0821188,29.9392
3026,38.2923972859,-121.122407613,11.7122,0.0648375,0.0734625,0.0413937,0.448862,0.747904,0.747904,0.585214,0.546404,-0.718938,0.6285,0.718938,1.56668,0.568231,6.96394,0.0899527,30.0295
3027,38.2923971761,-121.122400756,11.6445,0.0656875,0.0738625,0.0414688,0.460487,0.750235,0.750235,0.595534,0.555597,-0.723467,0.639229,0.723467,1.58513,0.576876,7.01543,0.0833953,30.1836
3028,38.2923970663,-121.122393898,11.6402,0.0624688,0.069075,0.0391125,0.404987,0.733256,0.733256,0.538883,0.498619,-0.708856,0.575915,0.708856,1.59751,0.530942,6.53698,0.0731688,30.288
3029,38.2923969565,-121.12238704,11.5289,0.0638938,0.0688187,0.0416375,0.383262,0.713565,0.713565,0.50573,0.463457,-0.694438,0.547756,0.694438,1.53631,0.504438,6.0411,0.055662,30.3772
3030,38.2923968467,-121.122380183,11.5044,0.065775,0.069775,0.042825,0.402381,0.719058,0.719058,0.525053,0.480432,-0.704059,0.569112,0.704059,1.53787,0.520279,6.15382,0.0450037,30.5173
3031,38.2923967369,-121.122373325,11.4223,0.0608438,0.06575,0.0384438,0.4033,0.736673,0.736673,0.540395,0.498065,-0.71842,0.5776,0.71842,1.58422,0.531778,6.69637,0.0572777,30.412
3032,38.2923966271,-121.122366468,11.542,0.0595625,0.0659437,0.0374875,0.406506,0.744303,0.744303,0.547194,0.507513,-0.720262,0.584038,0.720262,1.59255,0.537596,6.84322,0.0739132,30.1803
3033,38.2923965173,-121.12235961,11.5957,0.0642375,0.0705,0.0399625,0.4228,0.736347,0.736347,0.555494,0.513721,-0.713999,0.593852,0.713999,1.60874,0.544509,6.59707,0.0670506,29.9674
3034,38.2923964075,-121.122352753,11.6103,0.0626312,0.0707125,0.0392438,0.443612,0.752705,0.752705,0.584285,0.54542,-0.724688,0.624001,0.724688,1.5965,0.567396,7.09622,0.0871181,29.7489
3035,38.2923962978,-121.122345895,11.6086,0.0645937,0.0747,0.0405437,0.459175,0.753864,0.753864,0.596546,0.560196,-0.72028,0.638936,0.72028,1.59421,0.577651,7.13959,0.103865,29.6314
3036,38.292396188,-121.122339038,11.6926,0.0676375,0.0786,0.0421688,0.483362,0.754568,0.754568,0.615165,0.578879,-0.720285,0.660723,0.720285,1.60513,0.5933,7.15604,0.105604,29.7649
3037,38.2923960782,-121.12233218,11.8046,0.0579438,0.0696312,0.0359938,0.433488,0.764637,0.764637,0.586248,0.554482,-0.723477,0.621028,0.723477,1.61305,0.567971,7.51899,0.128527,29.7564
3038,38.2923959684,-121.122325322,11.8358,0.0568375,0.06615,0.0365938,0.454112,0.777626,0.777626,0.613714,0.578227,-0.745787,0.65298,0.745787,1.55552,0.589323,8.02751,0.108113,29.8899
3039,38.2923958586,-121.122318465,11.8284,0.0594813,0.0653438,0.0386875,0.378581,0.726996,0.726996,0.511493,0.471736,-0.704188,0.550784,0.704188,1.53877,0.508845,6.39101,0.0685683,30.4412
3040,38.2923957488,-121.122311607,11.9113,0.0573438,0.0615562,0.0357375,0.336237,0.708063,0.708063,0.457225,0.418245,-0.6891,0.491406,0.6891,1.61171,0.465579,5.934,0.0528705,30.756
3041,38.292395639,-121.12230475,11.6763,0.069275,0.0720125,0.0418812,0.427862,0.721401,0.721401,0.548626,0.500282,-0.711947,0.586044,0.711947,1.65668,0.539334,6.19179,0.0277428,30.6183
3042,38.2923955292,-121.122297892,11.7058,0.0688438,0.0733813,0.0402563,0.452612,0.736115,0.736115,0.578393,0.53254,-0.721073,0.613417,0.721073,1.71169,0.563455,6.59104,0.0449362,30.4614
3043,38.2923954194,-121.122291035,11.808,0.0611875,0.0679125,0.0357562,0.427319,0.751676,0.751676,0.56648,0.528082,-0.726087,0.597717,0.726087,1.71685,0.553624,7.12943,0.079085,30.3993
3044,38.2923953096,-121.122284177,11.8658,0.051475,0.0589625,0.0318438,0.393375,0.768865,0.768865,0.554491,0.520486,-0.739021,0.583348,0.739021,1.61893,0.542051,7.7754,0.0991536,29.9242
3045,38.2923951998,-121.122277319,11.8255,0.0504563,0.0584125,0.0328625,0.360225,0.753444,0.753444,0.510498,0.478632,-0.719377,0.544869,0.719377,1.53346,0.508184,7.14451,0.106647,30.0379
3046,38.29239509,-121.122270462,11.8361,0.0621188,0.0695063,0.0400187,0.45505,0.760432,0.760432,0.599398,0.559561,-0.735446,0.642807,0.735446,1.55055,0.579246,7.37694,0.0821247,30.1192
3047,38.2923949802,-121.122263604,11.732,0.0550563,0.0642375,0.03425,0.418494,0.768047,0.768047,0.575655,0.541841,-0.733683,0.608283,0.733683,1.60492,0.559256,7.66284,0.111044,30.2828
3048,38.2923948704,-121.122256747,11.6342,0.0506313,0.0584875,0.032975,0.36115,0.751141,0.751141,0.509554,0.477379,-0.717249,0.544158,0.717249,1.53556,0.506966,7.10423,0.104667,30.1267
3049,38.2923947606,-121.122249889,11.7573,0.0392063,0.0479,0.0264375,0.320325,0.784748,0.784748,0.485849,0.466611,-0.741005,0.516507,0.741005,1.47818,0.48923,8.5137,0.153984,29.8048
3050,38.2923946508,-121.122243032,11.7504,0.0575062,0.063325,0.036825,0.397512,0.750673,0.750673,0.541653,0.503768,-0.727081,0.578653,0.727081,1.55742,0.533196,7.14606,0.0777932,29.6967
3051,38.292394541,-121.122236174,11.6147,0.0644125,0.0695,0.0400125,0.447175,0.749145,0.749145,0.584403,0.540906,-0.731453,0.623746,0.731453,1.61618,0.567441,7.04925,0.0570701,30.1343
3052,38.2923944312,-121.122229317,11.7521,0.0572687,0.06355,0.035025,0.431425,0.76579,0.76579,0.586078,0.546051,-0.743309,0.618421,0.743309,1.63907,0.567569,7.5701,0.0736764,30.5314
3053,38.2923943214,-121.122222459,11.835,0.0664625,0.0703688,0.0415188,0.417375,0.725376,0.725376,0.542372,0.496837,-0.711133,0.582358,0.711133,1.60368,0.534255,6.29731,0.0423418,30.5901
3054,38.2923942116,-121.122215601,11.7767,0.05795,0.063675,0.035025,0.378769,0.737523,0.737523,0.514667,0.477082,-0.712673,0.546203,0.712673,1.6589,0.512025,6.71258,0.0753505,30.2753
3055,38.2923941018,-121.122208744,11.706,0.0638125,0.068675,0.039775,0.4198,0.737355,0.737355,0.553488,0.510224,-0.719481,0.591409,0.719481,1.6024,0.542756,6.6678,0.0559374,30.005
3056,38.292393992,-121.122201886,11.646,0.0549562,0.0606062,0.0349563,0.408363,0.763828,0.763828,0.56394,0.525035,-0.741948,0.598218,0.741948,1.56848,0.549972,7.54399,0.0744647,29.9952
3057,38.2923938822,-121.122195029,11.6712,0.0551313,0.0594437,0.0348563,0.360788,0.735792,0.735792,0.49924,0.459612,-0.71723,0.533425,0.71723,1.59125,0.499609,6.59657,0.056837,30.1869
3058,38.2923937724,-121.122188171,11.755,0.0579438,0.0623125,0.03485,0.406144,0.751133,0.751133,0.54935,0.507892,-0.733848,0.581351,0.733848,1.67185,0.539606,7.05481,0.0548711,30.3744
3059,38.2923936626,-121.122181314,11.7172,0.0679813,0.0722938,0.0420563,0.4573,0.741156,0.741156,0.584692,0.538899,-0.726749,0.627262,0.726749,1.62063,0.568771,6.73135,0.0444881,30.4228
3060,38.2923935528,-121.122174456,11.7268,0.0553,0.061125,0.0355812,0.342413,0.724613,0.724613,0.465874,0.431683,-0.695159,0.504114,0.695159,1.55298,0.473128,6.29055,0.0848119,30.2137
3061,38.292393443,-121.122167599,11.6886,0.0478188,0.0543313,0.0323813,0.323662,0.75436,0.75436,0.45535,0.430619,-0.714965,0.495699,0.714965,1.44103,0.465746,7.4445,0.133789,29.8852
3062,38.2923933332,-121.122160741,11.7465,0.0524125,0.0583312,0.0343063,0.380081,0.767535,0.767535,0.527107,0.496694,-0.736694,0.565085,0.736694,1.48176,0.52231,7.99465,0.116284,30.2452
3063,38.2923932234,-121.122153883,11.8871,0.0625437,0.0671813,0.0386312,0.4348,0.749188,0.749188,0.57544,0.531799,-0.732327,0.612453,0.732327,1.61717,0.559856,7.04975,0.0569432,30.2908
3064,38.2923931136,-121.122147026,11.7294,0.0671375,0.070325,0.0398375,0.421494,0.727607,0.727607,0.546013,0.500317,-0.714498,0.580339,0.714498,1.67228,0.537206,6.41169,0.0421574,30.4374
3065,38.2923930038,-121.122140168,11.4455,0.0709812,0.0727187,0.04085,0.439113,0.722683,0.722683,0.558532,0.509212,-0.716039,0.591343,0.716039,1.72717,0.546891,6.34966,0.0250682,31.0347
3066,38.292392894,-121.122133311,11.4694,0.0655937,0.0684062,0.0371375,0.431612,0.736007,0.736007,0.563114,0.515634,-0.726219,0.591924,0.726219,1.76767,0.550434,6.62778,0.0316214,31.1978
3067,38.2923927842,-121.122126453,11.7463,0.0715562,0.0739937,0.0423,0.461987,0.731892,0.731892,0.581684,0.532403,-0.723839,0.620103,0.723839,1.6906,0.56651,6.48567,0.0252891,30.9276
3068,38.2923926744,-121.122119596,11.8647,0.061,0.0662187,0.035925,0.435362,0.754181,0.754181,0.580695,0.538253,-0.735838,0.611247,0.735838,1.69522,0.563505,7.26765,0.0617297,30.8707
3069,38.2923925646,-121.122112738,11.8689,0.065775,0.0702562,0.0388125,0.463863,0.752735,0.752735,0.60012,0.55546,-0.737355,0.635249,0.737355,1.69045,0.580119,7.19938,0.051814,30.8341
3070,38.2923924548,-121.122105881,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
